month,total_revenue,total_profit,total_orders,unique_customers,avg_profit_margin
2014-01,14236.9,2450.19,32,32,12.86
2014-02,4519.89,862.31,28,27,5.18
2014-03,55691.01,498.73,71,69,13.1
2014-04,28295.35,3488.84,66,64,22.89
2014-05,23648.29,2738.71,69,67,12.08
2014-06,34595.13,4976.52,66,63,11.27
2014-07,33946.39,-841.48,65,65,7.76
2014-08,27909.47,5318.11,72,70,19.24
2014-09,81777.35,8328.1,130,118,11.77
2014-10,31453.39,3448.26,78,75,9.17
2014-11,78628.72,9292.13,151,139,13.41
2014-12,69545.62,8983.57,141,134,4.37
2015-01,18174.08,-3281.01,29,28,12.4
2015-02,11951.41,2813.85,36,36,16.66
2015-03,38726.25,9732.1,79,77,14.46
2015-04,34195.21,4187.5,72,69,3.77
2015-05,30131.69,4667.87,74,69,10.72
2015-06,24797.29,3335.56,68,68,12.23
2015-07,28765.33,3288.65,66,64,9.15
2015-08,36898.33,5355.81,68,64,11.48
2015-09,64595.92,8209.16,140,126,13.35
2015-10,31404.92,2817.37,87,79,8.93
2015-11,75972.56,12474.79,158,146,8.9
2015-12,74919.52,8016.97,161,141,18.01
2016-01,18542.49,2824.82,48,46,17.71
2016-02,22978.82,5004.58,45,42,18.45
2016-03,51715.88,3611.97,86,80,4.79
2016-04,38750.04,2977.81,89,83,13.18
2016-05,56987.73,8662.15,108,96,7.79
2016-06,40344.53,4750.38,97,90,14.72
2016-07,39261.96,4432.88,96,89,13.51
2016-08,31115.37,2062.07,90,86,8.55
2016-09,73410.02,9328.66,192,176,14.73
2016-10,59687.75,16243.14,105,95,13.81
2016-11,79411.97,4011.41,183,165,13.7
2016-12,96999.04,17885.31,176,157,15.4
2017-01,43971.37,7140.44,69,67,7.91
2017-02,20301.13,1613.87,53,53,6.24
2017-03,58872.35,14751.89,118,115,15.16
2017-04,36521.54,933.29,116,109,5.22
2017-05,44261.11,6342.58,118,113,10.06
2017-06,52981.73,8223.34,133,118,7.03
2017-07,45264.42,6952.62,111,102,15.41
2017-08,63120.89,9040.96,111,104,15.83
2017-09,87866.65,10991.56,226,196,14.89
2017-10,77776.92,9275.28,147,136,8.77
2017-11,118447.83,9690.1,261,216,11.21
2017-12,83829.32,8483.35,224,195,13.34
