product_name,category,sub_category,total_sales,total_profit,units_sold,avg_discount
Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,61599.82,25199.93,20,0.12
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,27453.38,7753.04,31,0.24
Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,18839.69,6983.88,38,0.2
Canon PC1060 Personal Laser Copier,Technology,Copiers,11619.83,4570.93,19,0.15
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18374.9,4094.98,12,0.17
Ativa V4110MDD Micro-Cut Shredder,Technology,Machines,7699.89,3772.95,11,0.0
"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,14299.89,3717.97,11,0.0
Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,Accessories,9367.29,3696.28,24,0.06
Ibico EPK-21 Electric Binding System,Office Supplies,Binders,15875.92,3345.28,13,0.33
Zebra ZM400 Thermal Label Printer,Technology,Machines,6965.7,3343.54,6,0.0
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,Appliances,11304.44,3247.02,40,0.05
Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,8899.82,3124.94,21,0.14
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,Accessories,10822.36,3085.03,35,0.08
Canon Imageclass D680 Copier / Fax,Technology,Copiers,8959.87,2799.96,16,0.2
Fellowes PB300 Plastic Comb Binding Machine,Office Supplies,Binders,8070.19,2518.06,27,0.23
